name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain
2018 Audi Q5 2.0T Premium,Audi,Blue,50930,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,White,52910,Audi Westmont,(877) 457-9706,4.8,354,,115,Ibis White,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,54955,Audi Westmont,(877) 457-9706,4.8,354,,115,Navarra Blue Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Red,54435,Audi Westmont,(877) 457-9706,4.8,354,,115,Matador Red Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,52980,Audi Westmont,(877) 457-9706,4.8,354,,115,Manhattan Gray Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Green,52105,Audi Westmont,(877) 457-9706,4.8,354,,115,Azores Green Metallic,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Silver,54435,Audi Westmont,(877) 457-9706,4.8,354,,115,Florett Silver Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Black,49705,Audi Westmont,(877) 457-9706,4.8,354,,115,Brilliant Black,Atlas Beige,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,53050,Audi Westmont,(877) 457-9706,4.8,354,,115,Monsoon Gray Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,49480,Audi Westmont,(877) 457-9706,4.8,354,,115,Monsoon Gray Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium,Audi,Blue,47255,Audi Westmont,(877) 457-9706,4.8,354,,115,Navarra Blue Metallic,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,54375,Audi Westmont,(877) 457-9706,4.8,354,,115,Moonlight Blue Metallic,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,54435,Audi Westmont,(877) 457-9706,4.8,354,,115,Moonlight Blue Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,Blue,54435,Lujack's Northpark Autoplaza,(888) 481-5702,3.5,5,,119,Moonlight Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,54375,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,7-SPEED A/T,All Wheel Drive
2016 Audi Q5 Premium Plus,Audi,White,54025,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Glacier White,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,52150,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,BEIGE,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,54225,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,White,48450,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,52950,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,BEIGE,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Blue,53375,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,52575,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Other,53525,Audi Orland Park,(708) 390-0186,4.7,248,,131,,,7-Speed Automatic S tronic,quattro
2018 Audi Q5 Premium Plus,Audi,Other,52950,Audi Orland Park,(708) 390-0186,4.7,248,,131,,,7-Speed Automatic S tronic,quattro
2018 Audi Q5 2.0T Prestige,Audi,Blue,56885,Audi Orland Park,(708) 390-0186,4.7,248,,131,Navarra Blue Metallic,Nougat Brown,7-Speed Automatic S tronic,quattro
2018 Audi Q5 Premium Plus,Audi,Black,52150,Audi Orland Park,(708) 390-0186,4.7,248,,131,Black,,7-Speed Automatic S tronic,quattro
2018 Audi Q5 2.0T Premium Plus,Audi,Black,54425,Audi Orland Park,(708) 390-0186,4.7,248,,131,Mythos Black Metallic,Black,7-Speed Automatic S tronic,quattro
2018 Audi Q5 2.0T Premium,Audi,Black,50750,Carousel Motors,(319) 800-6780,4.8,147,,145,Brilliant Black,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,White,51167,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,White,49505,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Ibis White,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Blue,53150,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Moonlight Blue Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Silver,47599,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Red,50699,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Red,48599,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Matador Red Metallic,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2017 Audi Q5 2.0T Premium quattro,Audi,Black,43869,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Mythos Black Metallic,Black,8-Speed Automatic,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,50795,Grossinger Motors,(888) 267-0011,4.8,51,,178,Moonlight Blue Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium,Audi,Blue,46995,Grossinger Motors,(888) 267-0011,4.8,51,,178,Utopia Blue Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Blue,50815,Maple Hill Auto Group,(269) 203-2055,4.8,153,,200,Moonlight Blue Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Red,52867,Maple Hill Auto Group,(269) 203-2055,4.8,153,,200,Matador Red Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Prestige,Audi,Blue,56775,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,White,52660,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,7-SPEED A/T,All Wheel Drive
2016 Audi Q5 3.0T Premium Plus quattro,Audi,Black,46593,International Autos,(414) 203-5342,3.8,56,,71,Mythos Black Metallic,Black,8-Speed Automatic,AWD
2018 Audi Q5 Premium Plus,Audi,White,52550,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,BEIGE,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,54185,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Mythos Black Metallic,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Red,53485,Audi Westmont,(877) 457-9706,4.8,354,,115,Matador Red Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52050,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,53375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,52575,The Audi Exchange,(847) 739-9944,4.9,558,,102,Monsoon Gray Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,55975,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Black,52575,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2016 Audi Q5 3.0T Premium Plus quattro,Audi,White,47900,International Autos,(414) 203-5342,3.8,56,,71,Glacier White Metallic,Pistachio Beige,8-Speed Automatic,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,49825,The Audi Exchange,(847) 739-9944,4.9,558,,102,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus,Audi,Black,53635,Audi Orland Park,(708) 390-0186,4.7,248,,131,Mythos Black Metallic,Black,7-Speed Automatic S tronic,quattro
2018 Audi Q5 Premium Plus,Audi,White,53800,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Silver,55975,The Audi Exchange,(847) 739-9944,4.9,558,,102,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,52575,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Blue,53525,The Audi Exchange,(847) 739-9944,4.9,558,,102,Moonlight Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,54435,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,55430,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,White,52000,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,52575,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2016 Audi Q5 3.0 TDI Premium Plus quattro,Audi,White,56175,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Pistachio Beige,8-Speed Automatic,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,53235,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Manhattan Gray Metallic,Black,Automatic,AWD
2018 Audi Q5 2.0T Premium Plus,Audi,Blue,52400,Audi Orland Park,(708) 390-0186,4.7,248,,131,Utopia Blue Metallic,Black,7-Speed Automatic S tronic,quattro
2018 Audi Q5 Prestige,Audi,Blue,58690,Audi Westmont,(877) 457-9706,4.8,354,,115,Moonlight Blue Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Silver,53150,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Florett Silver Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,White,49505,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,54375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,53800,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Silver,54185,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Florett Silver Metallic,Black,Automatic,AWD
2018 Audi Q5 Premium Plus,Audi,Other,52575,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Moonlight_Blue,,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,53525,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,White,52800,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,55180,Audi Westmont,(877) 457-9706,4.8,354,,115,Utopia Blue Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,52800,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Red,54225,The Audi Exchange,(847) 739-9944,4.9,558,,102,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,51530,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Manhattan Gray Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,54375,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Gray,,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Prestige,Audi,Black,55325,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,BEIGE,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,52800,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,53800,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,54185,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,52150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,49460,Audi North Shore,(414) 375-4847,3.5,14,,75,Brilliant Black,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,53800,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,54435,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Mythos Black Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52150,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Green,53880,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Azores Green Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,53800,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,51730,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Red,53235,Napleton Autowerks Loves Park,(815) 916-4212,4.9,339,,57,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,55180,Audi Westmont,(877) 457-9706,4.8,354,,115,Utopia Blue Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,52950,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,53350,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Manhattan Gray Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,54225,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium,Audi,White,45325,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,52150,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Prestige,Audi,Black,55325,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Mythos_Black,,Automatic,AWD
2018 Audi Q5 Premium,Audi,Gray,46875,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Gray,52575,The Audi Exchange,(847) 739-9944,4.9,558,,102,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,53800,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52910,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Black,52575,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Blue,50590,Audi North Shore,(414) 375-4847,3.5,14,,75,Navarra Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Blue,54435,Audi North Shore,(414) 375-4847,3.5,14,,75,Moonlight Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Prestige,Audi,Black,55125,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,BEIGE,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Black,53235,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Mythos Black Metallic,Nougat Brown,Automatic,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,54435,Audi North Shore,(414) 375-4847,3.5,14,,75,Mythos Black Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,White,52000,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Prestige,Audi,Other,55600,Audi Orland Park,(708) 390-0186,4.7,248,,131,,,7-Speed Automatic S tronic,quattro
2018 Audi Q5 Premium Plus,Audi,Black,51340,Audi Westmont,(877) 457-9706,4.8,354,,115,Mythos Black Metallic,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,Silver,54375,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Silver,54375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,50940,Audi Westmont,(877) 457-9706,4.8,354,,115,Moonlight Blue Metallic,Rock Gray,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,White,46800,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,53125,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Gray,52755,Audi Westmont,(877) 457-9706,4.8,354,,115,Monsoon Gray Metallic,Atlas Beige,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium,Audi,Black,46800,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,White,49250,The Audi Exchange,(847) 739-9944,4.9,558,,102,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Prestige,Audi,Black,53525,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Mythos_Black,,Automatic,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,53375,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,53525,The Audi Exchange,(847) 739-9944,4.9,558,,102,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52950,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,52950,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium,Audi,White,46120,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,51050,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,52150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Gray,52575,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 Premium Plus,Audi,Gray,54225,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,White,53000,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Blue,53375,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium,Audi,Black,52725,The Audi Exchange,(847) 739-9944,4.9,558,,102,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Silver,56175,The Audi Exchange,(847) 739-9944,4.9,558,,102,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,54375,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,White,48665,Audi Westmont,(877) 457-9706,4.8,354,,115,Ibis White,Atlas Beige,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium,Audi,Blue,53745,Audi North Shore,(414) 375-4847,3.5,14,,75,Moonlight Blue Metallic,Rock Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Black,52150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus,Audi,Blue,53485,Audi Orland Park,(708) 390-0186,4.7,248,,131,Moonlight Blue Metallic,Rock Gray,7-Speed Automatic S tronic,quattro
2018 Audi Q5 2.0T Premium,Audi,Gray,55325,The Audi Exchange,(847) 739-9944,4.9,558,,102,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Black,52725,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52150,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Ibis White,Atlas Beige / Gray,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,Gray,56175,The Audi Exchange,(847) 739-9944,4.9,558,,102,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Black,54185,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,BROWN,7-SPEED A/T,All Wheel Drive
2018 Audi Q5 2.0T Premium Plus,Audi,Gray,54340,Audi Orland Park,(708) 390-0186,4.7,248,,131,Monsoon Gray Metallic,Black,7-Speed Automatic S tronic,quattro
2018 Audi Q5 2.0T Premium,Audi,Blue,52830,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Utopia Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,White,53055,Audi Westmont,(877) 457-9706,4.8,354,,115,Ibis White,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Black,51155,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Brilliant Black,Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 2.0T Premium,Audi,White,52660,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Ibis White,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD
2018 Audi Q5 Premium Plus,Audi,Black,48965,Audi Westmont,(877) 457-9706,4.8,354,,115,Brilliant Black,Black,7-Speed Auto-Shift Manual w/OD,AWD
2018 Audi Q5 Premium Plus,Audi,Red,48630,Audi Westmont,(877) 457-9706,4.8,354,,115,Matador Red Metallic,Nougat Brown,7-Speed Auto-Shift Manual w/OD,AWD
