name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain
2016 Chevrolet Trax LT,Chevrolet,White,15777,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,23147,7,Summit White,Jet Black,6-Speed Automatic,AWD
2016 Mazda CX-5 Touring,Mazda,Black,20377,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,22605,7,Jet Black Mica,Sand,6-Speed Automatic,AWD
2016 Mazda Mazda6 i Grand Touring,Mazda,Blue,19477,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,43755,7,Deep Crystal Blue,Black,6-Speed Automatic,FWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,Gray,18888,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,31111,7,Mineral Gray,Gray,6-Speed A/T,All Wheel Drive
2017 Dodge Grand Caravan SE,Dodge,Black,19377,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,4774,7,Black Onyx Crystal Pearlcoat,Black / Light Graystone,Automatic,FWD
2015 Chevrolet Equinox LS,Chevrolet,Beige,17824,Zimbrick Buick GMC Eastside,(608) 729-3819,4.9,175,36072,7,Champagne Silver,Jet Black,6-Speed Automatic,AWD
2018 Kia Sportage LX,Kia,Red,19514,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,15000,7,Black Cherry,Black,6-Speed Automatic,AWD
2014 Honda Accord EX-L,Honda,Gray,17336,Wilde East Towne Honda,(608) 467-1594,4.9,2661,46860,7,Hematite Metallic,Black,continuously variable w/sport mode,Front Wheel Drive
2014 Nissan Maxima 3.5 SV,Nissan,Red,14445,Wilde East Towne Honda,(608) 467-1265,4.9,2661,91945,7,Midnight Garnet Metallic,,continuously variable (cvt),Front Wheel Drive
2014 Chevrolet Suburban LTZ,Chevrolet,Red,35969,Wilde East Towne Honda,(608) 467-1265,4.9,2661,60754,7,Crystal Red Tintcoat,,6-SPEED A/T,Four Wheel Drive
2014 Honda CR-V LX,Honda,Black,15385,Wilde East Towne Honda,(608) 467-1265,4.9,2661,64108,7,Crystal Black Pearl,,5-SPEED A/T,Front Wheel Drive
2016 Honda Pilot EX-L,Honda,Black,28588,Wilde East Towne Honda,(608) 467-1594,4.9,2661,50856,7,Black,,6-SPEED A/T,All Wheel Drive
2016 Kia Soul Base,Kia,Silver,12996,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,19450,7,Bright Silver,Black,6-Speed Automatic,FWD
2010 Jeep Patriot Sport,Jeep,Silver,7387,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,112437,7,Bright Silver Clearcoat Metallic,Dark Slate Gray,Automatic CVT,4WD
2013 Ford Explorer Limited,Ford,Black,18907,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,88815,7,Tuxedo Black Metallic,Charcoal Black,6-Speed Automatic,4WD
2017 Honda Ridgeline RTL,Honda,White,34000,Wilde East Towne Honda,(608) 467-1594,4.9,2661,12085,7,White Diamond Pearl,,6-SPEED A/T,All Wheel Drive
2015 Toyota Avalon Limited,Toyota,Blue,21800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,37253,12,Parisian Night Pearl,Almond,6-Speed Automatic,FWD
2017 Jeep Wrangler Unlimited Sahara,Jeep,Black,32000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,15860,12,Black Clearcoat,Black,5-Speed Automatic,4WD
2016 Chrysler 300C Base,Chrysler,Red,19750,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4772,4.7,79,53412,12,Velvet Red Pearlcoat,Black,8-Speed Automatic,AWD
2015 Toyota RAV4 Limited,Toyota,Blue,21000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,28708,12,Blue Crush Metallic,Black,6-Speed Automatic,AWD
2016 RAM 1500 Laramie,RAM,Silver,36800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,13512,12,Silver,Black,8-Speed Automatic,4WD
2015 Toyota RAV4 Limited,Toyota,Gray,20500,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,38593,12,Magnetic Gray Metallic,Ash,6-Speed Automatic,AWD
2015 RAM 1500 SLT,RAM,Red,27800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,57222,12,Deep Cherry Red Crystal Pearlcoat,Diesel Gray / Black,8-Speed Automatic,4WD
2014 Nissan Xterra X,Nissan,Red,16800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,61711,12,Cayenne Red,Gray,5-Speed Automatic,4WD
2014 Jeep Wrangler Unlimited Sahara,Jeep,Black,26800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4772,4.7,79,59089,12,Black Clearcoat,Dark Saddle / Black,6-Speed Manual,4WD
2015 Toyota Camry SE,Toyota,Black,14800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,29394,12,Black,Ash,6-Speed Automatic,FWD
2014 Jeep Grand Cherokee Summit,Jeep,Gray,25500,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,81007,12,Granite Crystal Clearcoat Metallic,Black,8-Speed Automatic,4WD
2016 RAM 1500 SLT,RAM,Gray,32800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,29753,12,Granite Crystal Clearcoat Metallic,Black,8-Speed Automatic,4WD
2015 RAM 1500 Tradesman,RAM,Silver,27000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,29523,12,Silver,Diesel Gray / Black,8-Speed Automatic,4WD
2015 Subaru XV Crosstrek 2.0i Limited,Subaru,Gray,21000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,28797,12,Dark Gray Metallic,Black,Automatic CVT,AWD
2016 Chevrolet Silverado 1500 LT,Chevrolet,Silver,29999,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,24865,12,Silver Ice Metallic,Jet Black,6-Speed Automatic,4WD
2014 GMC Sierra 1500 Base,GMC,Gray,23999,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,45966,12,Stealth Gray Metallic,Jet Black,6-Speed Automatic,4WD
2007 Chevrolet Corvette Base,Chevrolet,Black,27250,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,8000,12,Black,Ebony,6-Speed Automatic,RWD
2015 Lexus RX 350 Base,Lexus,Blue,27979,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,50153,12,Deep Sea Mica,Saddle,6-Speed Automatic,AWD
2016 Jeep Renegade Trailhawk,Jeep,White,19650,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,22265,12,Alpine White,Black,9-Speed Automatic,4WD
2012 GMC Yukon Denali,GMC,Black,25500,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,99524,12,Onyx Black,Ebony,6-Speed Automatic,AWD
2015 Honda Accord EX-L,Honda,White,18300,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,36750,12,White,Parchment,Automatic CVT,FWD
2017 Acura MDX 3.5L w/Advance Package,Acura,Silver,50000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,8032,12,Silver,Greystone,9-Speed Automatic,AWD
2016 Audi A6 3.0T Premium Plus quattro,Audi,Black,34800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,19798,12,Black,Nougat Brown,8-Speed Automatic,AWD
2016 FIAT 500X Trekking,FIAT,Black,15800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,33806,12,Black Clearcoat,Black,9-Speed Automatic,AWD
2013 Lexus CT 200h Base,Lexus,White,16400,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,47706,12,White,Ecru,Automatic CVT,FWD
2014 Jeep Cherokee Latitude,Jeep,Beige,16000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,27665,12,Cashmere Pearlcoat,Brown,9-Speed Automatic,FWD
2016 Jeep Grand Cherokee Limited,Jeep,Gray,31479,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,17606,12,Granite Crystal Clearcoat Metallic,Black,8-Speed Automatic,4WD
2016 Nissan Altima 2.5 S,Nissan,Gray,12297,Stark Automotive Stoughton,(608) 205-4260,4.6,57,44683,12,Gun Metallic,Charcoal,Automatic CVT,FWD
2017 Buick Verano Sport Touring,Buick,White,15992,Stark Automotive Stoughton,(608) 205-4350,4.6,57,23346,12,Summit White,Ebony,6-Speed Automatic,FWD
2015 Ford Focus ST Base,Ford,White,16900,Stark Automotive Stoughton,(608) 205-4260,4.6,57,17639,12,Oxford White,Charcoal Black,6-Speed Manual,FWD
2016 Nissan Pathfinder S,Nissan,Black,15996,Stark Automotive Stoughton,(608) 205-4260,4.6,57,43958,12,Magnetic Black Metallic,Charcoal,Automatic CVT,FWD
2016 Toyota Camry LE,Toyota,Silver,13398,Stark Automotive Stoughton,(608) 205-4260,4.6,57,47028,12,Celestial Silver Metallic,Ash,6-Speed Automatic,FWD
2014 Nissan Versa Note SV,Nissan,Silver,8498,Stark Automotive Stoughton,(608) 205-4260,4.6,57,40803,12,Brilliant Silver Metallic,Charcoal,Automatic CVT,FWD
2014 Chevrolet Cruze LS,Chevrolet,White,11186,Stark Automotive Stoughton,(608) 205-4350,4.6,57,12697,12,Summit White,Jet Black,6-Speed Automatic,FWD
2016 Toyota Yaris L,Toyota,Blue,9750,Stark Automotive Stoughton,(608) 205-4260,4.6,57,44364,12,Blue Streak Metallic,Black,4-Speed Automatic,FWD
2016 Nissan Altima 2.5 S,Nissan,Gray,12297,Stark Automotive Stoughton,(608) 205-4260,4.6,57,45364,12,Gun Metallic,Charcoal,Automatic CVT,FWD
2008 GMC Envoy Denali,GMC,Black,9997,Stark Automotive Stoughton,(608) 205-4260,4.6,57,113287,12,Onyx Black,Ebony,4-Speed Automatic,4WD
2016 Nissan Altima 2.5 S,Nissan,White,12277,Stark Automotive Stoughton,(608) 205-4260,4.6,57,42310,12,Glacier White,Charcoal,Automatic CVT,FWD
2015 Toyota Sienna XLE,Toyota,Black,21960,Stark Automotive Stoughton,(608) 205-4260,4.6,57,60201,12,Attitude Black,Ash,6-Speed Automatic,FWD
2016 Nissan Sentra S,Nissan,Black,9897,Stark Automotive Stoughton,(608) 205-4260,4.6,57,44510,12,Super Black,Charcoal,Automatic Xtronic CVT,FWD
2016 Ford Escape SE,Ford,Silver,14098,Stark Automotive Stoughton,(608) 205-4260,4.6,57,45367,12,Ingot Silver,Charcoal Black,6-Speed Automatic,FWD
2016 Nissan Sentra S,Nissan,Gray,9897,Stark Automotive Stoughton,(608) 205-4260,4.6,57,46441,12,Gun Metallic,Charcoal,Automatic Xtronic CVT,FWD
2017 Chevrolet Impala 1LT,Chevrolet,Red,17399,Stark Automotive Stoughton,(608) 205-4260,4.6,57,43457,12,Siren Red Tintcoat,Jet Black,6-Speed Automatic,FWD
2014 Ford Focus SE,Ford,Red,9997,Stark Automotive Stoughton,(608) 205-4260,4.6,57,27929,12,Ruby Red Tinted Clearcoat,Charcoal Black,6-Speed Automatic with Auto-Shift,FWD
2016 Nissan Altima 2.5 S,Nissan,White,12455,Stark Automotive Stoughton,(608) 205-4260,4.6,57,46060,12,Glacier White,Charcoal,Automatic CVT,FWD
2015 Chevrolet Equinox LS,Chevrolet,Black,10827,Stark Automotive Stoughton,(608) 205-4260,4.6,57,102790,12,Black Granite Metallic,Jet Black,6-Speed Automatic,AWD
2016 Nissan Versa Note SV,Nissan,Silver,9191,Stark Automotive Stoughton,(608) 205-4260,4.6,57,46815,12,Brilliant Silver Metallic,Charcoal,Automatic Xtronic CVT,FWD
2016 Toyota Sienna LE,Toyota,Silver,19884,Stark Automotive Stoughton,(608) 205-4260,4.6,57,52662,12,Silver Sky Metallic,Ash,6-Speed Automatic,FWD
2017 Ford Taurus SHO,Ford,White,31996,Francois Ford,(608) 234-4968,4.8,65,8001,15,White Platinum Clearcoat Metallic,,6-Speed Automatic,AWD
2017 RAM 1500 Tradesman,RAM,White,28877,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 467-4874,4.7,922,4278,7,White,Diesel Gray / Black,8-Speed Automatic,4WD
2017 Ford F-150 Lariat,Ford,Silver,46000,Bell Ford,(608) 745-7331,4.8,78,21223,18,Ingot Silver Metallic,Black,10-Speed Automatic,4WD
2016 Subaru Outback 2.5i Limited,Subaru,Blue,27996,Don Miller East,(608) 338-1542,4.9,276,30261,7,Twilight Blue Metallic,Ivory,Automatic CVT,AWD
2016 Toyota Corolla,Toyota,Red,14295,Don Miller East,(608) 729-3839,4.9,276,44628,7,Red,Steel Gray,,FWD
2012 Jeep Wrangler Unlimited Sport,Jeep,Brown,20414,Don Miller East,(608) 729-3839,4.9,276,90275,7,Khaki,Black,,4WD
2017 Subaru Outback 2.5i Premium,Subaru,Silver,27189,Don Miller East,(608) 338-1542,4.9,276,8988,7,Ice Silver Metallic,Black,Automatic CVT,AWD
2015 Subaru Outback 2.5i Limited,Subaru,Red,23428,Don Miller East,(608) 338-1542,4.9,276,55145,7,Venetian Red Pearl,Ivory,Automatic CVT,AWD
2016 Hyundai Sonata Hybrid SE,Hyundai,White,15688,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,40682,7,Diamond White Pearl,Gray,6-Speed A/T,Front Wheel Drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,Black,18789,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,33331,7,Twilight Black,Gray,6-Speed A/T,All Wheel Drive
2015 Honda Accord Sport,Honda,Blue,16988,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,31545,7,Obsidian Blue Pearl,Black,CVT Transmission,Front Wheel Drive
2015 BMW 535 i xDrive,BMW,Black,29989,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,46585,7,Black Sapphire Metallic,Black,8-Speed A/T,All Wheel Drive
2014 Lexus IS 350 4dr Sdn AWD,Lexus,Black,25989,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,50295,7,Black,BLACK,6-Speed A/T,All Wheel Drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,Gray,18470,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,38473,7,Mineral Gray,Gray,6-Speed A/T,All Wheel Drive
2016 Hyundai Sonata 2.4L SE,Hyundai,Silver,12688,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,50452,7,Symphony Silver,Gray,6-Speed A/T,Front Wheel Drive
2016 Hyundai Elantra SE,Hyundai,Silver,10980,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,48390,7,Symphony Silver,Gray,AUTOMATIC,Front Wheel Drive
2016 Hyundai Sonata 2.4L SE,Hyundai,Gray,12686,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,47520,7,Shale Gray Metallic,Gray,6-Speed A/T,Front Wheel Drive
2015 Subaru XV Crosstrek 2.0i Limited,Subaru,Beige,22426,Don Miller East,(608) 338-1542,4.9,276,30620,7,Desert Khaki,Black,Automatic CVT,AWD
2015 Volkswagen Passat 1.8T Auto Wolfsburg Ed PZEV,Volkswagen,White,12395,Zimbrick Volkswagen of Madison Preowned,(888) 412-7922,4.7,3,35746,5,Candy White,Titan Black,Automatic,FWD
2015 BMW X5 xDrive35d,BMW,Gray,34998,CarMax Madison,(608) 286-3923,4.3,3,41108,5,Gray,Black,8-Speed Automatic w/OD,AWD
2011 Acura TL,Acura,Gray,14998,CarMax Madison,(608) 286-3923,4.3,3,59112,5,Gray,Tan,5-Speed Automatic w/OD,FWD
2016 GMC Yukon Denali,GMC,Black,55000,Zimbrick Buick GMC Eastside,(608) 729-3819,4.9,175,38941,7,Onyx Black,Jet Black,8-Speed Automatic,4WD
2017 Jeep Wrangler Unlimited Sahara,Jeep,Black,32000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,15860,12,Black Clearcoat,Black,5-Speed Automatic,4WD
2008 Chevrolet Avalanche LT w/1LT,Chevrolet,Red,14458,Wilde East Towne Honda,(608) 467-1265,4.9,2661,126910,7,Victory Red,,4-SPEED A/T,Four Wheel Drive
2015 Toyota Tundra Limited,Toyota,Red,37980,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,21980,7,Barcelona Red Metallic,Graphite,6-Speed A/T,Four Wheel Drive
2016 Jeep Renegade Limited,Jeep,Red,20500,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,4365,12,Colorado Red,Black,9-Speed Automatic,4WD
2017 RAM 1500 Tradesman,RAM,Silver,28774,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 467-4874,4.7,922,3195,7,Bright Silver,Diesel Gray / Black,8-Speed Automatic,4WD
2017 Hyundai Santa Fe SE,Hyundai,Brown,24289,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,20794,7,Java Espresso,Beige,6-Speed A/T,All Wheel Drive
2015 Honda CR-V Touring,Honda,Other,25123,Wilde East Towne Honda,(608) 467-1594,4.9,2661,29933,7,,,continuously variable w/sport mode,All Wheel Drive
2014 Ford Edge SEL,Ford,Brown,18998,CarMax Madison,(608) 286-3923,4.3,3,28785,5,Brown,Black,6-Speed Automatic w/OD,FWD
2015 GMC Terrain SLE-1,GMC,Other,17499,Kayser Ford Lincoln,(608) 807-5359,4.6,382,31408,2,,,6-Speed Automatic,AWD
2011 Ford F-150 Lariat,Ford,Silver,20375,Wilde East Towne Honda,(608) 467-1265,4.9,2661,104855,7,Ingot Silver Metallic,,6-SPEED A/T,Four Wheel Drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,Gray,17989,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,37940,7,Mineral Gray,Gray,6-Speed A/T,All Wheel Drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,Silver,17988,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,280,36070,7,Sparkling Silver,Gray,6-Speed A/T,All Wheel Drive
2016 Jeep Wrangler Unlimited Sport,Jeep,Black,27399,Wilde East Towne Honda,(608) 467-1265,4.9,2661,42434,7,Black Clearcoat,Black,6-SPEED M/T,Four Wheel Drive
2014 Nissan Maxima SV,Nissan,Black,18798,Francois Ford,(608) 234-4968,4.8,65,18877,15,Crimson Black,Charcoal,Automatic CVT,FWD
2013 Chevrolet Impala LS,Chevrolet,Black,9694,Bergstrom Chevrolet of Madison,(888) 438-1941,4.8,31,65865,2,Black,Unspecified,6-SPEED A/T,Front Wheel Drive
2014 Lexus ES 350 Base,Lexus,Red,24500,Lexus of Madison,(608) 478-2657,5,67,42670,6,Matador Red Mica,Parchment,6-Speed Automatic,FWD
2017 Lexus NX 200t NX,Lexus,Silver,34999,Lexus of Madison,(608) 478-2660,5,67,14513,6,Atomic Silver,Black,6-Speed Automatic,AWD
2015 Ford Explorer Sport,Ford,Red,33300,Middleton Ford,(608) 478-2665,4.6,214,28166,6,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,6-Speed Automatic,4WD
2009 Audi Q5 Premium Plus,Audi,Silver,10999,Wilde East Towne Honda,(608) 467-1265,4.9,2661,136073,7,Ice Silver Metallic,,6-SPEED A/T,All Wheel Drive
2015 GMC Acadia Denali,GMC,White,28357,Francois Ford,(608) 234-4968,4.8,65,54220,15,White,Beige,6-Speed Automatic,AWD
2017 Ford Focus SE,Ford,Black,13048,Francois Ford,(608) 234-4968,4.8,65,19307,15,Shadow Black,Charcoal,6-Speed Automatic with Auto-Shift,FWD
2016 Nissan Rogue S,Nissan,Black,15900,Zimbrick Nissan,(608) 318-4430,4.6,97,43668,7,Magnetic Black,Charcoal,xtronic cvt automatic,All Wheel Drive
2017 Ford Edge Titanium,Ford,Black,34989,Kayser Ford Lincoln,(608) 807-5359,4.6,382,2089,2,Shadow Black,Ebony,6-Speed Automatic,AWD
2017 Ford Escape Titanium,Ford,Silver,27989,Kayser Ford Lincoln,(608) 807-5359,4.6,382,2743,2,Ingot Silver Metallic,Charcoal Black,6-Speed Automatic,4WD
2016 Audi A5 2.0T Premium Plus quattro,Audi,Red,39995,Schoepp Motors West,(608) 729-3822,4.8,1490,9508,6,Red,,8-Speed Automatic,AWD
2012 GMC Acadia Denali,GMC,Other,19498,608 Motorsports,(608) 729-3815,5,47,99989,5,White Metallic Pearl,Black,6-SPEED A/T,All Wheel Drive
2015 Jeep Grand Cherokee Overland,Jeep,White,33000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,25055,12,Bright White Clearcoat,Black,8-Speed Automatic,4WD
2015 Buick Encore Premium,Buick,White,20998,CarMax Madison,(608) 286-3923,4.3,3,19548,5,White,Brown,6-Speed Automatic,AWD
2015 INFINITI QX70 Base,INFINITI,Black,27950,Lexus of Madison,(608) 478-2660,5,67,42398,6,Black Obsidian,Graphite,7-Speed Automatic,AWD
2012 Jaguar XK Base,Jaguar,White,30995,Schoepp Motors West,(608) 729-3822,4.8,1490,59361,6,Polaris White,Caramel,6-Speed Automatic,RWD
2018 Honda Odyssey EX-L,Honda,White,38000,Wilde East Towne Honda,(608) 467-1594,4.9,2661,2344,7,White Diamond Pearl,,9-SPEED A/T,Front Wheel Drive
2002 Dodge Ram 1500 SLT Quad Cab,Dodge,Blue,8500,Schoepp Motors West,(608) 729-3822,4.8,1490,102127,6,Blue,,Automatic,4WD
2011 GMC Sierra 2500 Denali,GMC,Black,30799,Francois Ford,(608) 234-4968,4.8,65,140007,15,Black,Black,6-Speed Automatic,4WD
2015 RAM 1500 Tradesman,RAM,Silver,27000,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,29523,12,Silver,Diesel Gray / Black,8-Speed Automatic,4WD
2017 Ford Fusion Hybrid SE,Ford,Blue,17266,Stark Automotive Stoughton,(608) 205-4260,4.6,57,19239,12,Lightning Blue,Ebony,Automatic CVT,FWD
2016 RAM 1500 SLT,RAM,Gray,32800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,29753,12,Granite Crystal Clearcoat Metallic,Black,8-Speed Automatic,4WD
2015 Ford Explorer XLT,Ford,Black,27026,Francois Ford,(608) 234-4968,4.8,65,26196,15,Black,Charcoal Black,6-Speed Automatic,4WD
2017 Ford Edge Sport,Ford,Red,39500,Middleton Ford,(608) 478-2667,4.6,214,4288,6,Burgundy Velvet Metallic Tinted Clearcoat,Ebony,6-Speed Automatic,AWD
2014 Nissan Xterra X,Nissan,Red,16800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,61711,12,Cayenne Red,Gray,5-Speed Automatic,4WD
2017 Lexus NX 200t NX,Lexus,Silver,32500,Lexus of Madison,(608) 478-2657,5,67,12393,6,Atomic Silver,Black,6-Speed Automatic,FWD
2012 Chevrolet Silverado 2500 LT,Chevrolet,Gray,25998,CarMax Madison,(608) 286-3923,4.3,3,59116,5,Gray,Black,6-Speed HD Automatic,4WD
2015 Toyota Avalon Limited,Toyota,Blue,21800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,37253,12,Parisian Night Pearl,Almond,6-Speed Automatic,FWD
2015 GMC Yukon SLE,GMC,Black,34238,Symdon Motors,(608) 318-4303,4.7,110,56421,17,Black,Cocoa,6-Speed Automatic,4WD
2016 Volkswagen Jetta 1.4T S w/ Technology,Volkswagen,Black,11995,Zimbrick Volkswagen of Madison Preowned,(888) 412-7922,4.7,3,31298,5,Black Uni,Titan Black,6-Speed Automatic,FWD
2016 Volkswagen Jetta 1.4T S,Volkswagen,White,11795,Zimbrick Volkswagen of Madison Preowned,(888) 412-7922,4.7,3,35492,5,Pure White,Titan Black,6-Speed Automatic,FWD
2016 Mazda Mazda6 i Grand Touring,Mazda,Blue,19477,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,43755,7,Deep Crystal Blue,Black,6-Speed Automatic,FWD
2012 BMW 335 i,BMW,Black,15990,Zimbrick BMW,(877) 654-8272,4.8,168,109617,2,Black Sapphire Metallic,Veneto Beige,6-SPEED M/T,Rear Wheel Drive
2015 Ford Explorer Limited,Ford,White,28996,Francois Ford,(608) 234-4968,4.8,65,36090,15,White,Gray,6-Speed Automatic,4WD
2017 Honda Civic Si,Honda,Black,23800,Smart Motors,(608) 318-4181,4.7,427,1395,4,Crystal Black Pearl,Black,6-Speed Manual w/OD,FWD
2016 Jeep Cherokee Limited,Jeep,Gray,19900,Zimbrick Acura Volkswagen,(888) 862-7130,5,5,50205,6,Granite Crystal Clearcoat Metallic,Black,9-Speed Automatic,4WD
2014 Lexus IS 250 Base,Lexus,Silver,24000,Lexus of Madison,(608) 478-2660,5,67,44312,6,Silver Lining Metallic,Black,6-Speed Automatic,AWD
2017 Chrysler Pacifica Touring-L Plus,Chrysler,Silver,29762,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,12339,12,Silver,Black,9-Speed Automatic,FWD
2016 Toyota Sienna LE,Toyota,Silver,19884,Stark Automotive Stoughton,(608) 205-4260,4.6,57,52662,12,Silver Sky Metallic,Ash,6-Speed Automatic,FWD
2017 Chrysler Pacifica Touring-L,Chrysler,Black,23499,Wilde East Towne Honda,(608) 467-1265,4.9,2661,39572,7,Brilliant Black Crystal Pearlcoat,,9-SPEED A/T,Front Wheel Drive
2015 Kia Sportage LX,Kia,Beige,13895,Rosen Nissan of Madison,(608) 729-3845,4.8,179,46083,2,Sand Track,,6-SPEED A/T,All Wheel Drive
2016 FIAT 500X Trekking,FIAT,Black,15800,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,4.7,79,33806,12,Black Clearcoat,Black,9-Speed Automatic,AWD
2016 Jeep Compass Latitude,Jeep,Red,18500,Zimbrick Buick GMC Eastside,(608) 729-3827,4.9,175,8204,7,Deep Cherry Red Crystal Pearlcoat,Dark Slate Gray,Automatic,FWD
2014 Ford F-150 XLT,Ford,Green,27698,Kayser Ford Lincoln,(608) 807-5359,4.6,382,30522,2,Green Gem Metallic,Steel Gray,6-Speed Automatic,4WD
2016 Mazda CX-5 Touring,Mazda,Black,20377,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,22605,7,Jet Black Mica,Sand,6-Speed Automatic,AWD
2009 Chevrolet Silverado 1500 Work Truck,Chevrolet,Red,13500,Schoepp Motors West,(608) 729-3822,4.8,1490,156080,6,Red,,Automatic,4WD
2017 Chevrolet Equinox Premier,Chevrolet,Gray,26000,Stark Automotive Stoughton,(608) 205-4350,4.6,57,19250,12,Nightfall Gray Metallic,Jet Black,6-Speed Automatic,AWD
2011 Lexus RX 350 Base,Lexus,Beige,16500,Lexus of Madison,(608) 478-2660,5,67,88545,6,Satin Cashmere Metallic,Parchment,6-Speed Automatic,AWD
2017 Chevrolet Impala 1LT,Chevrolet,Red,17399,Stark Automotive Stoughton,(608) 205-4260,4.6,57,43457,12,Siren Red Tintcoat,Jet Black,6-Speed Automatic,FWD
